date,open,high,low,close,EMA,MA,Volume,Volume MA,Basis,Upper,Lower,RSI,Position,Close-crude oil,Close-xau,Value-DIFF,Value-MWNTD,Value-MWTRV,Value-MIREV,Value-HRATE,Value-BLCHS,Value-AVBLS,Value-BCDDY,Value-ATRCT,Value-TOTBC,Value-MKTCP,Close-future
2018-11-28,3799.96122584,4375.57285532,3799.96122584,4241.94521946,4258.694097806154,5873.5795180616005,160986.6746914,102761.51623008524,5082.2730877135,6999.17040422172,3165.37577120528,32.20955689047763,True,50.29,65.53,6653303141400.0,62778.0,16637.4926723,6211551.65298,39027024.1843,192543.130856,1.11196844068,?,?,17398475.0,71393839156.0,4175.0
2018-11-29,4243.12404923,4418.22207958,4108.24432312,4262.41768025,4259.438814294923,5827.794501165,104487.12387352,106693.02314622376,4977.6942376095,6832.883121110782,3122.505354108219,32.780574182921214,True,51.45,64.8,6653303141400.0,57062.0,17812.0934668,5723625.76989976,34727436.7741,193540.42918,1.20213011428571,?,?,17399437.5,74678385750.0,3930.0
2018-11-30,4270.24555758,4311.11733344,3891.00023365,3990.96672036,4205.744395507938,5784.0390552192,99112.4051033,111170.93950183076,4858.84494516,6645.850196710332,3071.839693609668,29.26110239139193,False,50.93,64.46,6653303141406.0,64478.0,20633.8891885,5352395.99184,33404486.8017824,192791.543446,1.20979136634,?,15.3166666666667,17401050.0,71463879215.2,?
2018-12-01,3991.15517028,4278.83558282,3924.57944226,4168.23944078,4198.24340456235,5743.0098018504,55822.14729625,113209.13153675724,4748.112997538,6414.004084778309,3082.22191029769,34.227489440436514,True,50.93,64.46,6653303141400.0,57026.0,11493.9680618,6509108.17643,41011449.1428,192924.029808,1.06843840323,?,?,17402600.0,71642632121.5,?
2018-12-02,4167.64303231,4286.83624205,4056.63472201,4120.26988087,4182.648699823881,5700.7182506452,55301.24353431,114968.99673605974,4636.3911611995,6148.963417295941,3123.818905103059,33.54125874529028,False,50.93,64.46,6653303141400.0,42734.0,6692.8024191,5968275.42689432,37704074.2119,193921.29666,1.00527176315789,?,?,17404025.0,72532086375.3,3800.0
2018-12-03,4120.27843815,4132.73279109,3779.24785147,3852.06216229,4116.531392317104,5653.2841945164,84211.21001964,117830.72302737072,4513.662421671999,5852.585739377755,3174.7391039662434,29.92826761877308,False,52.95,65.84,6194015746026.25,49309.0,19207.95312867,5777217.66638,35101305.9820655,193164.148009,1.10102824561,?,10.1375,17404962.5,69106403606.25,3840.0
2018-12-04,3851.65465311,4058.1419658,3761.37107545,3923.79877913,4077.984869679684,5601.3292484846,78166.6011707,113480.97180183422,4425.792848211,5674.309961061434,3177.275735360566,32.036966632410284,True,53.25,66.16,5646403851530.0,65835.0,18550.6679287,6958363.40458,38734427.5899,193313.665436,1.08345961594,?,?,17407175.0,68958407714.7,3705.0
2018-12-05,3924.6373772,3934.03358535,3696.23758813,3711.2569217,4004.6392800837466,5544.7906876162,71417.92114899,110709.73482458372,4330.663619803,5489.290869508684,3172.0363700973166,29.230285581560352,False,52.89,66.16,5646403851530.0,53062.0,14415.3595019,6291958.87095126,36488953.5267,194310.980329,1.03676808461538,?,?,17408800.0,67169228972.7,3600.0
2018-12-06,3713.78705541,3859.76689619,3452.84727688,3458.4451492,3895.400453906997,5483.5875132746,130287.05797262,114735.8191845332,4226.388579073499,5301.872735223697,3150.9044229233014,26.280974126431715,False,51.49,66.35,5646403851535.0,59597.0,25074.47177051,6422799.8146,37892374.8161739,193595.855806,1.09192977037,?,9.48333333333333,17410487.5,61171747831.25,3300.0
2018-12-07,3459.22060478,3546.42115104,3229.88266215,3399.60808459,3796.241980043598,5422.695475148799,176629.2435868,122510.21195903471,4119.724623515501,5071.818548821778,3167.630698209224,25.63275585620582,False,52.61,67.94,5646403851530.0,54953.0,31011.3968138,4959282.00473,31998005.4003,193735.197022,1.22229136842,?,?,17411912.5,59298763726.2,?
2018-12-08,3398.43655057,3507.53776478,3271.28428837,3424.47415168,3721.8884143708783,5362.665009957199,75137.97886245,125042.70266106522,4011.8871906755,4739.517900380387,3284.2564809706128,26.458326241555117,True,52.61,67.94,5646403851530.0,44505.0,13157.9430955,5447972.13209918,35646900.753,194732.610371,0.970701047244094,?,?,17413500.0,59821293090.0,?
2018-12-09,3425.64613763,3672.69468013,3400.7620675,3560.14961382,3689.5406542607034,5304.7304406126,56467.27962265,117927.28867240871,3951.6773735045,4616.899208656709,3286.455538352292,30.96173315073989,True,52.61,67.94,5646403851535.0,42638.0,6996.94882197,5705487.75609,35927585.0108908,193979.927783,0.948841625,?,8.425,17415100.0,61454462930.3,3375.0
2018-12-10,3560.13404012,3618.61680168,3388.86666478,3438.0182689,3639.236177188562,5244.405415613399,62072.3161958,105852.10674637172,3903.4639944415,4570.833086910156,3236.0949019728446,29.22673696509173,False,51.0,67.4,5646403851530.0,57476.0,20376.4563977,5543093.34747,34804847.9793,194121.430913,1.14115427419,?,?,17416012.5,59545346737.5,3320.0
2018-12-11,3436.7406132,3455.38089587,3319.96900993,3369.20190518,3585.229322786849,5182.895243072198,58139.90747594,102244.9376593322,3843.4843115425,4475.580216352455,3211.3884067325453,28.265609730330155,False,51.65,67.09,5646403851530.0,55906.0,19777.4042583,5337996.89872892,35085532.2372,195118.685935,1.07667292,?,?,17418212.5,59678105485.4,3420.0
2018-12-12,3366.30637909,3512.99618368,3349.14165188,3456.52971072,3559.4894003734794,5123.436088385199,53627.78201707,101260.97920331972,3802.055704256,4421.4275443458055,3182.6838641661952,31.350797212290047,True,51.15,68.64,5646403851535.0,58613.0,17274.10208212,5270463.56845,33682110.9477101,194392.042528,1.1335625,?,11.65,17419712.5,60307741463.5,3215.0
2018-12-13,3457.55976272,3462.54226748,3252.78374094,3283.37736306,3504.2669929107838,5060.228390610199,68183.28747937,99765.21547683122,3750.4244269350006,4361.927018490161,3138.921835379841,28.713824077476644,False,52.58,68.75,5646403851530.0,57118.0,24220.6278523,5653823.06385,36769637.7846,194534.080198,1.0842570229,?,?,17421350.0,59350401879.4,3145.0
2018-12-14,3283.81077954,3306.82233595,3157.90828597,3213.91621193,3446.1968367146264,4996.073387341199,76962.55446145,97986.35085786472,3720.31156066,4373.773039604928,3066.850081715072,27.707019453584948,False,51.2,67.59,5646403851530.0,56493.0,21423.5326582,5982323.51585555,40979901.653,195531.350563,1.05868513013699,?,?,17421550.0,56977179275.0,?
2018-12-15,3212.38986527,3247.91419378,3148.33357194,3207.53011848,3398.463493067701,4931.574430857599,43403.00835427,90111.37766592772,3682.009489928501,4360.909002916538,3003.1099769404627,27.611163993040503,False,51.2,67.59,5646403851535.0,50173.0,14638.20194412,6066378.70445,41821954.42674,194828.984532,0.941854395973,?,6.46666666666667,17425037.5,56200958927.9,?
2018-12-16,3205.6189052,3287.50060925,3204.3290191,3222.68603847,3363.308002148161,4867.401157122999,38304.82666524,83494.11749263972,3655.2259865365,4361.671292250247,2948.7806808227533,28.24562820922604,True,51.2,67.59,5646403851530.0,41115.0,11324.9241954,4750978.91291,32278689.6582,194946.275281,1.01991955652,?,?,17426475.0,57006153034.9,3530.0
2018-12-17,3222.15995355,3613.01491464,3211.18708638,3529.3967192,3396.525745558529,4809.325535507599,97050.25522793,82288.54123798473,3641.7145070035,4346.931523160079,2936.497490846921,39.7535806700142,True,49.88,69.19,5646403851530.0,58483.0,19048.9976376,6740883.10593796,44909481.2636,195943.603395,0.990779437499999,?,?,17427062.5,56402687781.25,3495.0
2018-12-18,3529.38682191,3703.82412557,3462.82126107,3692.67596182,3455.755788810823,4757.460937888,79887.21506564,78233.56825669672,3614.251044121501,4264.464935885663,2964.0371523573376,44.82659661827273,True,46.24,70.61,5621092245587.73,58689.0,23789.99211467,5802769.46107,35766529.4260719,195242.834589,1.07839529688,?,10.0333333333333,17430075.0,62181269660.2,3695.0
2018-12-19,3700.51889648,3948.71570904,3670.79450372,3712.29092114,3507.0628152766585,4705.948669963599,137212.32997473,79869.82856175723,3586.744706166001,4167.821358933372,3005.66805339863,45.421163044745,True,47.2,66.61,5106422924660.0,62672.0,32776.6315119,7217876.41407,37822407.4037,195404.464525,1.08476467114,?,?,17431937.5,66381558857.3,3875.0
2018-12-20,3711.49264166,4198.92810701,3690.5736353,4116.85445348,3629.021142917327,4661.872185743398,157234.10207863,82775.91341052372,3593.0390928220004,4193.884980438363,2992.193205205638,55.96213911067082,True,45.88,69.79,5106422924660.0,60104.0,23861.5542445,6721946.32294331,34268624.1577,196401.814182,1.13919502222222,?,?,17432562.5,69207273125.0,3775.0
2018-12-21,4105.8479026,4188.83684984,3808.12074509,3871.43235631,3677.503385595861,4612.153949663799,111030.95602503,85536.35384696271,3578.1987385985003,4134.493903043128,3021.903574153873,49.69228889933249,False,45.59,68.67,5106422924660.0,60983.0,25198.39951253,7151635.29052,35537832.4598879,195705.024333,1.04834628571,?,7.75,17435375.0,70013651674.3,?
2018-12-22,3873.83046977,4034.60908005,3823.48112218,4018.05197794,3745.613104064689,4565.1592750992,50473.29318252,85294.9563293732,3573.0878434520005,4110.940773873342,3035.2349130306598,53.07474824175465,True,45.59,68.67,5106422924660.0,46567.0,7745.59435326,8628688.41201,44422290.5749,195846.168688,0.806539171429,?,?,17437562.5,68197841935.8,?
2018-12-23,4015.97914963,4093.02448693,3944.51849369,3979.44900473,3792.3802841977513,4517.7911510988,50322.55107379,83600.52338208072,3579.4571855740005,4133.157506371597,3025.7568647764037,52.08186563250201,False,45.59,68.67,5106422924660.0,44650.0,12126.4192656,8916949.29743681,44676132.2353,196843.53123,0.740468193181818,?,?,17438075.0,69726142887.5,4070.0
2018-12-24,3978.65534247,4272.73134378,3978.65534247,4063.00971967,3846.506171292201,4470.17683128,92572.95015474,84320.84083128271,3586.417732601001,4160.386923784021,3012.448541417981,54.0842070252785,True,42.53,70.55,5106422924660.0,56230.0,19676.99749779,8035501.83939,38583932.3850211,196118.266864,0.932735355263,?,6.21666666666667,17441662.5,72881571040.6,?
2018-12-25,4061.81308834,4069.59918581,3711.15644857,3813.3218485,3839.869306733761,4418.109363526,79301.15366222,84715.0024569442,3591.520978941001,4171.621479604349,3011.4204782776537,47.673639030972986,False,43.16,70.55,5106422924660.0,42204.0,14366.3079269,7649829.92718,40360824.008,196248.950741,0.821911176101,?,?,17443625.0,65518255500.0,3755.0
2018-12-26,3811.01031367,3896.5645673,3719.42398002,3838.19464363,3839.5343741130087,4365.660980246399,50539.91000647,80727.6450586367,3610.508453662501,4196.769690793728,3024.247216531274,48.33064738841893,True,46.22,69.98,5106422924660.0,52296.0,16009.9069033,7478293.74229318,39853140.6872,197246.155964,0.8895805477707,?,?,17445612.5,66736082607.2,3545.0
2018-12-27,3837.89723765,3868.27359702,3595.78952315,3619.62065158,3795.551629606407,4307.724155215399,66186.56945266,75205.5113519297,3621.509082012001,4199.729624851395,3043.288539172608,43.19767097752349,False,44.61,70.78,5106422924660.0,53977.0,14820.00075768,8214950.87774,44168448.9144321,196542.713012,0.885621408046,?,4.6125,17447787.5,65391501364.2,3870.0
2018-12-28,3619.7518196,3981.19029819,3605.748606,3923.21317972,3821.083939629126,4257.718427868,74039.58987551,75150.5919025827,3646.446033414001,4231.503389355422,3061.38867747258,50.98444943707655,True,45.33,69.68,5106422924660.0,56611.0,14663.9409072,7882682.2402,42391557.2914,196698.113865,0.93054402994,?,?,17449125.0,67091885625.0,?
2018-12-29,3925.07061027,3969.25538589,3748.39623629,3760.11110851,3808.889373405301,4205.840756391599,46442.68657431,74649.3622501657,3656.444108148501,4242.094856632573,3070.793359664429,47.23786905749545,False,45.33,69.68,5106422924660.0,53226.0,13993.4163572,6745781.21785835,35030149.139,197695.445725,0.973710137681159,?,?,17451600.0,68275647449.0,?
2018-12-30,3771.71761497,3892.29396566,3731.17920099,3867.8422063,3820.6799399842407,4155.838549130599,41890.18723833,73640.2558022922,3677.935305018501,4261.48922262891,3094.3813874080915,49.85881582067415,True,45.33,69.68,5106422924660.0,48469.0,12409.01327567,8485747.74684,44676132.2352876,196966.683539,0.762486789773,?,3.89583333333333,17453800.0,66899048185.7,3650.0
2018-12-31,3871.71949481,3873.50525883,3677.13849725,3725.54373883,3801.652699753392,4102.691856042799,48425.33997358,73154.52742717421,3695.7523967010006,4262.016848960912,3129.487944441089,46.56825687512729,False,45.41,70.66,5248509606850.0,47235.0,14655.3129894,7406437.5892,43291796.7609,197104.384606,0.888393980645,?,?,17454675.0,66388856362.5,?
2019-01-01,3727.73699969,3864.98071251,3682.9036827,3855.86749167,3812.495658136714,4052.7150737234,39774.66763539,72461.87170809021,3715.7192857485,4274.953220064081,3156.48535143292,49.833740242928194,True,45.89,70.66,5618595848850.0,35743.0,6621.00091742,7012103.64869832,41615985.2734,198101.21908,0.801778946308724,?,?,17457600.0,65505657848.0,3830.0
2019-01-02,3860.56315023,3950.02576554,3807.08914855,3926.44770892,3835.286068293372,4005.1112888450007,47899.97557457,71447.70611285021,3747.872803041501,4277.121879220661,3218.6237268623404,51.56034629885854,True,46.54,70.94,5618595848853.0,50735.0,14734.29297428,7368988.35595,42174589.1025465,197366.976629,0.947860662252,?,7.66666666666667,17459487.5,67518253391.6,3760.0
2019-01-03,3927.50206081,3929.20081684,3769.80967772,3817.76808813,3831.782472260697,3967.8428456406,36372.66338224,69418.21155888971,3778.0653968515007,4247.547404696129,3308.5833890068725,48.77651986114055,False,47.09,72.17,5618595848850.0,54495.0,16864.5809588,7564081.63724,43291796.7609,197516.741092,0.966222341935,?,?,17460225.0,66916312312.5,3745.0
2019-01-04,3817.91015396,3877.48737077,3763.36341209,3850.78976768,3835.5839313445576,3932.5818111970016,38645.71059527,69180.34667093972,3810.2283793115,4200.396537899758,3420.0602207232414,49.6657731077213,True,47.96,71.87,5618595848850.0,56309.0,14285.9897498,7115351.21898818,41615985.2734,198514.023883,0.959198758389262,?,?,17463287.5,66755628485.2,?
2019-01-05,3850.308222,3900.44402242,3813.67925389,3825.68701222,3833.604547519646,3898.216632165602,31576.33222151,68843.92194875321,3840.378427999001,4122.516131333166,3558.2407246648345,48.96980131177959,False,47.96,71.87,5618595848853.0,50060.0,12490.9865494,7929513.78502,45526212.0775833,197792.171876,0.812945822086,?,4.36666666666667,17465325.0,67564391445.9,?
2019-01-06,3827.64895294,4114.66878078,3795.47044649,4075.43477575,3881.9705931657168,3869.0675837656017,51907.21173071,66586.76977389221,3867.6803308265007,4129.077501302286,3606.283160350716,55.63135459040954,True,47.96,71.87,5618595848850.0,46766.0,12106.4010748,6974865.18403,39381569.9567,197908.733106,0.826675390071,?,?,17465762.5,66369897500.0,3985.0
2019-01-07,4075.57226319,4101.28451931,3985.71217074,4032.10115068,3911.996704668573,3838.0851506096014,39991.2050676,64591.96927399021,3884.651590269501,4142.445929831899,3626.8572507071017,54.30667883630667,False,48.52,71.2,5618595848850.0,60430.0,20973.0072335,7286414.81783128,39381569.9567,198906.032513,0.984752744680851,?,?,17468850.0,70505909026.0,3985.0
2019-01-08,4031.9028993,4127.61693449,3976.72936874,4015.8537835,3932.7681204348582,3823.115307134801,58874.08276389,60675.05691344821,3899.8297333875,4150.90259222638,3648.756874548621,53.78951253506306,False,49.78,71.47,5618595848853.0,60454.0,19466.0861484,8610282.07595,47202023.5651017,198194.263413,0.86793,?,6.5,17470962.5,70510271360.4,3990.0
2019-01-09,4016.20322964,4065.06450721,3988.05652855,4020.11969322,3950.238434991887,3815.471983996001,48461.03868229,55236.40374363121,3894.9929953745,4132.517716968214,3657.468273780786,53.91361002945594,True,52.36,72.78,5618595848850.0,60639.0,18471.5713367,8367487.84754,45805513.9922,198339.262014,0.884137810976,?,?,17471362.5,70304762700.0,3605.0
2019-01-10,4021.0509459,4055.66901631,3604.42279741,3647.42060362,3889.6748687175095,3797.0444848052007,95161.92620654,54442.95225270671,3883.79240774,4144.682380341334,3622.902435138666,43.03895405705456,False,52.59,71.57,5618595848850.0,60527.0,17840.8458416,7609635.02307813,43571098.6755,199335.417225,0.970871820512821,?,?,17474962.5,66624794465.5,3635.0
2019-01-11,3648.13638935,3706.21019868,3596.94452297,3652.23561465,3842.187017904008,3784.3871599692,50586.29174181,54448.602180671216,3865.5015895755,4137.244013452554,3593.759165698445,43.19835894507746,True,51.59,71.71,5618595848853.0,60044.0,23199.25491447,6853670.72486,41336683.3587873,198636.226394,0.983164702703,?,7.175,17476812.5,63908086521.2,?
2019-01-12,3650.71607218,3665.38404145,3589.7347917,3637.01526544,3801.152667411206,3770.8074070884,23428.24470342,53103.88686215272,3848.379902611,4132.13284736372,3564.62695785828,42.7907110573712,False,51.59,71.71,5618595848850.0,52340.0,11902.0901832,6352381.99386,38543664.2129,198759.973017,0.89671465942,?,?,17476900.0,63615916000.0,?
2019-01-13,3637.38276119,3657.80262337,3509.0852445,3533.25181861,3747.572497650965,3765.148972712,35126.80939611,50231.57982422122,3821.892007558,4119.1414810807855,3524.642534035215,40.01816019383009,False,51.59,71.71,5618595848850.0,44069.0,10143.3851933,6266417.92080623,38264362.2983,199757.458177,0.853370890510949,?,?,17480250.0,62926132293.8,3650.0
2019-01-14,3533.53717167,3724.64293787,3526.92635723,3682.08333502,3734.474665124772,3759.3192087502,49252.90373915,48729.16732806772,3815.330081884,4118.776316814487,3511.883846953513,45.47522488589338,True,50.51,71.15,5862614531725.31,60436.0,19086.00246271,6784730.48244,43423390.2168908,199019.425376,0.956647966443,?,6.56666666666667,17482112.5,63007587598.2,3535.0
2019-01-15,3680.57576654,3701.35188793,3569.95516014,3598.00812071,3707.1813562418174,3756.112249038201,43921.67693515,48398.25567450172,3803.320755738,4120.880090603923,3485.761420872077,43.090290156479085,False,52.11,69.37,5883988430960.0,63298.0,21066.3801365,6111232.21799,38609293.9849,199160.009976,1.06503484848,?,?,17482425.0,64099311262.5,3560.0
